antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
6 RIBBONS RUSTIC CHARM + ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.03773584905660377,0.1752021563342318,0.02021563342318059,0.5357142857142857,3.0576923076923075,1.0,0.013604231297360523,1.7764876632801159,0.699346405228758,0.10489510489510488,0.43709150326797386,0.32554945054945056
BLUE  SPOTTY CUP,PINK  SPOTTY CUP + PINK SPOTTY BOWL,0.03773584905660377,0.022911051212938006,0.02021563342318059,0.5357142857142857,23.38235294117647,1.0,0.019351065452881046,2.104499274310595,0.9947712418300654,0.4999999999999999,0.5248275862068965,0.7090336134453781
PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN STRONGMAN,0.03773584905660377,0.07277628032345014,0.02021563342318059,0.5357142857142857,7.361111111111111,1.0,0.017469358693993794,1.997097242380261,0.8980392156862744,0.2238805970149253,0.4992732558139535,0.40674603174603174
PLASTERS IN TIN WOODLAND ANIMALS,ROUND SNACK BOXES SET OF4 WOODLAND ,0.13881401617250674,0.2722371967654987,0.07412398921832884,0.5339805825242718,1.9614534268960875,1.0,0.03633365058376501,1.5616576819407009,0.5691848058045241,0.22,0.3596548004314994,0.40312890512352206
CHOCOLATE BOX RIBBONS ,SCANDINAVIAN REDS RIBBONS,0.04043126684636118,0.05256064690026954,0.0215633423180593,0.5333333333333334,10.147008547008548,1.0,0.019438248777617136,2.030227185213709,0.9394311797752809,0.30188679245283023,0.507444286391655,0.4717948717948719
JUMBO BAG WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04043126684636118,0.1752021563342318,0.0215633423180593,0.5333333333333334,3.0441025641025647,1.0,0.014479697183252085,1.7674239507123606,0.6997893258426967,0.11111111111111112,0.4342047930283226,0.32820512820512826
JUMBO BAG WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,WOODLAND CHARLOTTE BAG,0.04043126684636118,0.1752021563342318,0.0215633423180593,0.5333333333333334,3.0441025641025647,1.0,0.014479697183252085,1.7674239507123606,0.6997893258426967,0.11111111111111112,0.4342047930283226,0.32820512820512826
LUNCH BAG WOODLAND + WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04043126684636118,0.1752021563342318,0.0215633423180593,0.5333333333333334,3.0441025641025647,1.0,0.014479697183252085,1.7674239507123606,0.6997893258426967,0.11111111111111112,0.4342047930283226,0.32820512820512826
RED SPOTTY CUP,RED SPOTTY PLATE ,0.06064690026954178,0.03908355795148248,0.03234501347708895,0.5333333333333333,13.645977011494253,1.0,0.029974716835826535,2.0591066615325375,0.9865494978479197,0.48,0.5143525011687704,0.6804597701149425
CHARLOTTE BAG SUKI DESIGN + WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF4 WOODLAND ,0.0431266846361186,0.2722371967654987,0.022911051212938006,0.53125,1.9514232673267324,1.0,0.011170363481811378,1.5525606469002695,0.5095277547638773,0.07834101382488479,0.35590277777777773,0.30770420792079206
LUNCH BAG WOODLAND + ROUND SNACK BOXES SET OF4 WOODLAND ,WOODLAND CHARLOTTE BAG,0.0431266846361186,0.1752021563342318,0.022911051212938006,0.53125,3.0322115384615382,1.0,0.015355163069143642,1.7595687331536387,0.7004142502071251,0.11724137931034484,0.43167892156862747,0.3310096153846154
PLASTERS IN TIN STRONGMAN + PLASTERS IN TIN WOODLAND ANIMALS,ROUND SNACK BOXES SET OF4 WOODLAND ,0.0431266846361186,0.2722371967654987,0.022911051212938006,0.53125,1.9514232673267324,1.0,0.011170363481811378,1.5525606469002695,0.5095277547638773,0.07834101382488479,0.35590277777777773,0.30770420792079206
RED  HARMONICA IN BOX ,PLASTERS IN TIN CIRCUS PARADE ,0.04582210242587601,0.12129380053908356,0.02425876010781671,0.5294117647058824,4.364705882352941,1.0,0.01870082315589105,1.8672506738544474,0.8079096045197739,0.169811320754717,0.4644532659689643,0.36470588235294116
LUNCH BOX WITH CUTLERY RETROSPOT ,ROUND SNACK BOXES SET OF4 WOODLAND ,0.06873315363881402,0.2722371967654987,0.03638814016172507,0.5294117647058824,1.9446709376820033,1.0,0.017676419090242007,1.5464959568733154,0.5216272712654767,0.11946902654867259,0.3533769063180828,0.331537565521258
WOODLAND DESIGN  COTTON TOTE BAG,ROUND SNACK BOXES SET OF4 WOODLAND ,0.09433962264150944,0.2722371967654987,0.04986522911051213,0.5285714285714286,1.9415841584158415,1.0,0.024182474698672633,1.5437392795883362,0.5354729729729729,0.15744680851063828,0.35222222222222216,0.3558698727015559
PLASTERS IN TIN SPACEBOY + ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04851752021563342,0.1752021563342318,0.025606469002695417,0.5277777777777778,3.0123931623931623,1.0,0.017106094840926758,1.7466307277628033,0.7021022811987476,0.12925170068027209,0.4274691358024692,0.336965811965812
PLASTERS IN TIN CIRCUS PARADE  + ROUND SNACK BOXES SET OF 4 FRUITS ,PLASTERS IN TIN WOODLAND ANIMALS,0.05121293800539083,0.13881401617250674,0.026954177897574125,0.5263157894736843,3.7915176290240167,1.0,0.019845104293052217,1.8180592991913749,0.7759943181818182,0.1652892561983471,0.4499629355077836,0.36024527337761886
PLASTERS IN TIN CIRCUS PARADE ,ROUND SNACK BOXES SET OF4 WOODLAND ,0.12129380053908356,0.2722371967654987,0.06334231805929919,0.5222222222222221,1.9182618261826179,1.0,0.030321633815505546,1.5232244718861654,0.5447722229473958,0.19183673469387752,0.3434979423868311,0.3774477447744774
JUMBO BAG WOODLAND ANIMALS,WOODLAND CHARLOTTE BAG,0.09838274932614555,0.1752021563342318,0.05121293800539083,0.5205479452054794,2.971127502634352,1.0,0.033976068177359944,1.7202926453600307,0.7358193690504289,0.23030303030303031,0.4187035544811532,0.40642781875658585
CARD CIRCUS PARADE,ROUND SNACK BOXES SET OF 4 FRUITS ,0.03908355795148248,0.1752021563342318,0.02021563342318059,0.5172413793103448,2.9522546419098137,1.0,0.013368109792866949,1.708509819021948,0.6881720430107526,0.10416666666666664,0.41469461347757486,0.3163129973474801
RETROSPOT TEA SET CERAMIC 11 PC ,ROUND SNACK BOXES SET OF4 WOODLAND ,0.03908355795148248,0.2722371967654987,0.02021563342318059,0.5172413793103448,1.8999658586548305,1.0,0.009575635166847086,1.5075086638428954,0.492940626460963,0.06944444444444443,0.3366538952745848,0.2957494025264595
BLUE STRIPE CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB + RED STRIPE CERAMIC DRAWER KNOB,0.03908355795148248,0.029649595687331536,0.02021563342318059,0.5172413793103448,17.445141065830718,1.0,0.019056821731896746,2.0100115517905275,0.9810191678354372,0.4166666666666666,0.5024904214559386,0.5995297805642632
CARD CIRCUS PARADE,WOODLAND CHARLOTTE BAG,0.03908355795148248,0.1752021563342318,0.02021563342318059,0.5172413793103448,2.9522546419098137,1.0,0.013368109792866949,1.708509819021948,0.6881720430107526,0.10416666666666664,0.41469461347757486,0.3163129973474801
RED SPOTTY PLATE ,PINK  SPOTTY PLATE ,0.03908355795148248,0.02830188679245283,0.02021563342318059,0.5172413793103448,18.275862068965512,1.0,0.019109494990591464,2.0128032345013476,0.9837307152875175,0.42857142857142844,0.503180448610646,0.6157635467980295
RED SPOTTY BOWL,BLUE  SPOTTY CUP,0.04177897574123989,0.03773584905660377,0.0215633423180593,0.5161290322580645,13.67741935483871,1.0,0.019986777195748363,1.9886792452830189,0.9672995780590719,0.372093023255814,0.4971537001897533,0.5437788018433181
GUMBALL COAT RACK,ROUND SNACK BOXES SET OF4 WOODLAND ,0.08355795148247978,0.2722371967654987,0.0431266846361186,0.5161290322580645,1.8958799105717021,1.0,0.02037910215706076,1.5040431266846361,0.515625,0.13793103448275862,0.3351254480286738,0.3372724369211115
PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF 4 FRUITS ,PLASTERS IN TIN CIRCUS PARADE  + ROUND SNACK BOXES SET OF4 WOODLAND ,0.0444743935309973,0.06334231805929919,0.022911051212938006,0.5151515151515151,8.132817537072857,1.0,0.020093940032403137,1.9318564690026956,0.9178627727536713,0.2698412698412699,0.4823632003488118,0.4384268214055448
PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF 4 FRUITS ,PLASTERS IN TIN SPACEBOY,0.0444743935309973,0.09838274932614555,0.022911051212938006,0.5151515151515151,5.236197592361976,1.0,0.01853553810274555,1.8595855795148248,0.8466771758068531,0.1910112359550562,0.4622457761471214,0.37401411374014115
SAVE THE PLANET COTTON TOTE BAG + WOODLAND DESIGN  COTTON TOTE BAG,WOODLAND CHARLOTTE BAG,0.0444743935309973,0.1752021563342318,0.022911051212938006,0.5151515151515151,2.94032634032634,1.0,0.01511904156465007,1.7011455525606467,0.6906164440388286,0.11643835616438357,0.41216082392552983,0.32296037296037294
ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.2722371967654987,0.1752021563342318,0.14016172506738545,0.5148514851485148,2.938613861386138,1.0,0.09246518115968352,1.7000935144947462,0.9064814814814814,0.45614035087719296,0.411797062059147,0.6574257425742573
PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN,0.04716981132075472,0.07277628032345014,0.02425876010781671,0.5142857142857142,7.0666666666666655,1.0,0.020825916696333213,1.9089900110987787,0.9009900990099009,0.2535211267605634,0.4761627906976744,0.42380952380952375
PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN SPACEBOY,ROUND SNACK BOXES SET OF4 WOODLAND ,0.04716981132075472,0.2722371967654987,0.02425876010781671,0.5142857142857142,1.8891089108910888,1.0,0.011417382901896962,1.4983351831298557,0.49394939493949386,0.08219178082191779,0.3325925925925925,0.30169731258840166
SCANDINAVIAN REDS RIBBONS,6 RIBBONS RUSTIC CHARM,0.05256064690026954,0.1105121293800539,0.026954177897574125,0.5128205128205129,4.640400250156349,1.0,0.021145588887032208,1.8257908923251527,0.8280227596017069,0.198019801980198,0.4522921522921524,0.37836147592245156
ROUND SNACK BOXES SET OF4 WOODLAND  + SPACEBOY LUNCH BOX ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.05256064690026954,0.1752021563342318,0.026954177897574125,0.5128205128205129,2.9270216962524658,1.0,0.017745439222324744,1.6930061001560506,0.6948790896159317,0.1342281879194631,0.4093346740405565,0.33333333333333337
RED RETROSPOT CUP,RED RETROSPOT PLATE ,0.05256064690026954,0.03773584905660377,0.026954177897574125,0.5128205128205129,13.589743589743591,1.0,0.024970757259828107,1.9751737835153926,0.9778093883357042,0.4255319148936171,0.49371543489190556,0.6135531135531136
LUNCH BOX WITH CUTLERY RETROSPOT ,STRAWBERRY LUNCH BOX WITH CUTLERY,0.06873315363881402,0.07681940700808626,0.03504043126684636,0.5098039215686274,6.636394908840728,1.0,0.029760391162516983,1.8832884097035039,0.9120004452855395,0.31707317073170727,0.46901388292543295,0.4829721362229102
PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE ,0.07412398921832884,0.12129380053908356,0.03773584905660377,0.509090909090909,4.197171717171717,1.0,0.02874506869319461,1.7899570729759406,0.8227282179247245,0.23931623931623927,0.4413273842721695,0.4101010101010101
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN CIRCUS PARADE ,0.13881401617250674,0.12129380053908356,0.07008086253369272,0.5048543689320388,4.162243797195253,1.0,0.05324358294403557,1.7746419322445959,0.8822077765739738,0.3687943262411347,0.4365060456251117,0.5413160733549083
CHARLOTTE BAG SUKI DESIGN,ROUND SNACK BOXES SET OF4 WOODLAND ,0.05121293800539083,0.2722371967654987,0.025606469002695417,0.5,1.8366336633663365,1.0,0.011664402321982547,1.4555256064690028,0.48011363636363635,0.08597285067873302,0.3129629629629629,0.297029702970297
CHARLOTTE BAG APPLES DESIGN,WOODLAND CHARLOTTE BAG,0.04043126684636118,0.1752021563342318,0.02021563342318059,0.5,2.853846153846154,1.0,0.013131988288373376,1.6495956873315363,0.6769662921348315,0.10344827586206896,0.39379084967320266,0.3076923076923077
PLASTERS IN TIN STRONGMAN,ROUND SNACK BOXES SET OF4 WOODLAND ,0.07277628032345014,0.2722371967654987,0.03638814016172507,0.5,1.8366336633663365,1.0,0.016575729615448884,1.4555256064690028,0.4912790697674418,0.11790393013100438,0.3129629629629629,0.31683168316831684
JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,0.04043126684636118,0.0215633423180593,0.02021563342318059,0.5,23.1875,1.0,0.019343800175819704,1.9568733153638813,0.9971910112359552,0.48387096774193544,0.4889807162534436,0.71875
PLASTERS IN TIN SPACEBOY + ROUND SNACK BOXES SET OF4 WOODLAND ,PLASTERS IN TIN CIRCUS PARADE ,0.04851752021563342,0.12129380053908356,0.02425876010781671,0.5,4.122222222222222,1.0,0.018373885688130715,1.7574123989218329,0.7960339943342776,0.16666666666666666,0.43098159509202455,0.35
"HOOK, 5 HANGER , MAGIC TOADSTOOL","HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",0.0431266846361186,0.03638814016172507,0.0215633423180593,0.5,13.74074074074074,1.0,0.0199940424728097,1.9272237196765498,0.9690140845070422,0.372093023255814,0.4811188811188811,0.5462962962962963
"HOOK, 5 HANGER , MAGIC TOADSTOOL",ROUND SNACK BOXES SET OF4 WOODLAND ,0.0431266846361186,0.2722371967654987,0.0215633423180593,0.5,1.8366336633663365,1.0,0.009822654586932673,1.4555256064690028,0.476056338028169,0.07339449541284403,0.3129629629629629,0.2896039603960396
RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB + WHITE SPOT RED CERAMIC DRAWER KNOB,0.04582210242587601,0.03504043126684636,0.022911051212938006,0.5,14.26923076923077,1.0,0.021305424982381704,1.9299191374663072,0.9745762711864407,0.39534883720930236,0.4818435754189944,0.5769230769230769
CHARLOTTE BAG APPLES DESIGN,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04043126684636118,0.1752021563342318,0.02021563342318059,0.5,2.853846153846154,1.0,0.013131988288373376,1.6495956873315363,0.6769662921348315,0.10344827586206896,0.39379084967320266,0.3076923076923077
RED SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB + ROUND SNACK BOXES SET OF4 WOODLAND ,0.04582210242587601,0.03099730458221024,0.022911051212938006,0.5,16.130434782608695,1.0,0.02149068954744589,1.9380053908355794,0.983050847457627,0.42499999999999993,0.4840055632823366,0.6195652173913044
CHILDS BREAKFAST SET CIRCUS PARADE,ROUND SNACK BOXES SET OF 4 FRUITS ,0.05121293800539083,0.1752021563342318,0.025606469002695417,0.5,2.853846153846154,1.0,0.016633851831939613,1.6495956873315363,0.684659090909091,0.12751677852348992,0.39379084967320266,0.32307692307692304
CHOCOLATE BOX RIBBONS ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04043126684636118,0.1752021563342318,0.02021563342318059,0.5,2.853846153846154,1.0,0.013131988288373376,1.6495956873315363,0.6769662921348315,0.10344827586206896,0.39379084967320266,0.3076923076923077
PACK OF 60 MUSHROOM CAKE CASES,ROUND SNACK BOXES SET OF4 WOODLAND ,0.0646900269541779,0.2722371967654987,0.03234501347708895,0.5,1.8366336633663365,1.0,0.014733981880399007,1.4555256064690028,0.4870317002881843,0.10619469026548672,0.3129629629629629,0.3094059405940594
RED  HARMONICA IN BOX ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04582210242587601,0.1752021563342318,0.022911051212938006,0.5,2.853846153846154,1.0,0.014882920060156494,1.6495956873315363,0.6807909604519774,0.11564625850340138,0.39379084967320266,0.3153846153846154
RED RETROSPOT CHARLOTTE BAG + WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF4 WOODLAND ,0.0431266846361186,0.2722371967654987,0.0215633423180593,0.5,1.8366336633663365,1.0,0.009822654586932673,1.4555256064690028,0.476056338028169,0.07339449541284403,0.3129629629629629,0.2896039603960396
BIG DOUGHNUT FRIDGE MAGNETS,WOODLAND DESIGN  COTTON TOTE BAG,0.06199460916442048,0.09433962264150944,0.03099730458221024,0.5,5.3,1.0,0.02514875654783095,1.8113207547169812,0.8649425287356322,0.2473118279569892,0.4479166666666667,0.41428571428571426
BIG DOUGHNUT FRIDGE MAGNETS,SAVE THE PLANET COTTON TOTE BAG,0.06199460916442048,0.0646900269541779,0.03099730458221024,0.5,7.729166666666666,1.0,0.026986871644350156,1.8706199460916442,0.9281609195402298,0.323943661971831,0.4654178674351585,0.4895833333333333
WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF4 WOODLAND ,0.1752021563342318,0.2722371967654987,0.0876010781671159,0.5,1.8366336633663365,1.0,0.039904534259413975,1.4555256064690028,0.5522875816993463,0.24344569288389514,0.3129629629629629,0.41089108910891087
PLASTERS IN TIN SPACEBOY,ROUND SNACK BOXES SET OF4 WOODLAND ,0.09838274932614555,0.2722371967654987,0.04851752021563342,0.4931506849315069,1.811474298114743,1.0,0.021734076329000804,1.435856341516719,0.49684437801029724,0.1506276150627615,0.3035514967021816,0.33568425335684254
LUNCH BAG WOODLAND,ROUND SNACK BOXES SET OF4 WOODLAND ,0.0876010781671159,0.2722371967654987,0.0431266846361186,0.49230769230769234,1.8083777608530083,1.0,0.019278412682267636,1.4334721881891694,0.48993722304283593,0.13617021276595745,0.3023931623931624,0.3253617669459254
PLASTERS IN TIN WOODLAND ANIMALS + ROUND SNACK BOXES SET OF4 WOODLAND ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.07412398921832884,0.1752021563342318,0.03638814016172507,0.49090909090909096,2.8019580419580423,1.0,0.023401457414578507,1.6201386214863305,0.6945927004151168,0.17088607594936708,0.3827688651218064,0.34930069930069935
JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.07142857142857142,0.09838274932614555,0.03504043126684636,0.49056603773584906,4.986301369863014,1.0,0.02801309202926454,1.7698412698412698,0.8609467455621304,0.26,0.4349775784753363,0.42336521064874644
STRAWBERRY CERAMIC TRINKET BOX,BIG DOUGHNUT FRIDGE MAGNETS,0.06873315363881402,0.06199460916442048,0.03369272237196765,0.4901960784313725,7.907075873827791,1.0,0.02943163737549131,1.8399336512544058,0.9380028943560058,0.3472222222222222,0.45650214108631954,0.5168371696504688
RED SPOTTY CUP,BLUE  SPOTTY CUP,0.06064690026954178,0.03773584905660377,0.029649595687331536,0.4888888888888889,12.955555555555556,1.0,0.027361033413009203,1.882690730106645,0.9823920699100038,0.4313725490196079,0.4688453159041394,0.6373015873015873
RETROSPOT PARTY BAG + STICKER SET,WOODLAND PARTY BAG + STICKER SET,0.05256064690026954,0.09299191374663072,0.025606469002695417,0.48717948717948717,5.238944630248978,1.0,0.02071875385967844,1.7686657681940703,0.8540091337875272,0.21348314606741575,0.43460204975806754,0.3812709030100334
RED RETROSPOT CUP,BLUE POLKADOT CUP,0.05256064690026954,0.03369272237196765,0.025606469002695417,0.48717948717948717,14.45948717948718,1.0,0.02383555771899361,1.8842991913746634,0.9824810960545032,0.42222222222222217,0.46929871616064084,0.6235897435897436
PLASTERS IN TIN CIRCUS PARADE  + PLASTERS IN TIN SPACEBOY,ROUND SNACK BOXES SET OF 4 FRUITS ,0.04716981132075472,0.1752021563342318,0.022911051212938006,0.4857142857142857,2.772307692307692,1.0,0.01464679855566292,1.6037735849056605,0.6709376820034945,0.11486486486486489,0.3764705882352941,0.30824175824175826
RED GINGHAM ROSE JEWELLERY BOX,WOODLAND CHARLOTTE BAG,0.04716981132075472,0.1752021563342318,0.022911051212938006,0.4857142857142857,2.772307692307692,1.0,0.01464679855566292,1.6037735849056605,0.6709376820034945,0.11486486486486489,0.3764705882352941,0.30824175824175826
SET OF 2 TEA TOWELS APPLE AND PEARS,ROUND SNACK BOXES SET OF4 WOODLAND ,0.04716981132075472,0.2722371967654987,0.022911051212938006,0.4857142857142857,1.784158415841584,1.0,0.010069674007018256,1.4150943396226416,0.4612696563774024,0.07727272727272727,0.2933333333333333,0.28493635077793494
CIRCUS PARADE LUNCH BOX ,ROUND SNACK BOXES SET OF 4 FRUITS ,0.0444743935309973,0.1752021563342318,0.0215633423180593,0.4848484848484849,2.7673659673659676,1.0,0.013771332669771364,1.601078167115903,0.6683709449929479,0.10884353741496598,0.37542087542087554,0.303962703962704
