StockCode,History_Weeks,Positive_Weeks,ADI,CV2,Avg_Weekly_Units,Last_12W_Units,Demand_Class,Category,Subcategory,Supplier,Avg_Price,Avg_Cost,Lead_Time_Days,Lead_Time_SD_Days,Champion_Model,Backtest_MAE,Backtest_RMSE,Backtest_WAPE,Backtest_Bias,ML_Model,ML_MAE,ML_RMSE,ML_WAPE,ML_Bias,Overall_Source,Overall_Model,Overall_MAE,MAE_Improvement_vs_Stat,Hybrid_Forecast_12W_Units,Hybrid_Forecast_12W_Revenue,Hybrid_Forecast_12W_GrossProfit,Description
21671,106,73,1.452054794520548,2.0186723625362206,13.40566037735849,204.0,Lumpy,General Merchandise,General Accessories,Metro Wholesale,1.2573863636363638,0.7959647727272727,20.0,5.2,Croston,13.062261396251108,25.649078679510875,0.7683683174265358,-0.31609225750039094,RandomForest,13.0500449396219,25.97924223483204,0.7676497023307001,-0.5552864082695377,ML,RandomForest,13.0500449396219,0.0009352482130478013,75.51509769712568,94.95165409303361,34.84429651706317,Red Spot Ceramic Drawer Knob
21672,106,84,1.2619047619047619,1.3796314566897383,14.820754716981131,148.0,Erratic,General Merchandise,General Accessories,ValueLink Distribution,1.266734693877551,0.8525489795918367,21.0,6.2,CrostonSBA,9.815773462151514,11.690232664096452,0.7958735239582309,0.6458011019705157,RandomForest,6.585538936836517,8.3161409990683,0.5339626165002581,0.03217692657697964,ML,RandomForest,6.585538936836517,0.32908609166362757,99.94300618254279,126.60127334184553,41.39496540357804,White Spot Red Ceramic Drawer Knob
21673,106,73,1.452054794520548,1.3610437329102643,13.216981132075471,110.0,Lumpy,General Merchandise,General Accessories,ValueLink Distribution,1.26875,0.7472443181818181,23.0,5.1,Croston,5.848271348262411,7.016391873030621,0.637993237992263,-0.24614124613539695,Ridge,7.143350855010709,8.921685362893239,0.779274638728441,-0.5246101717573746,Statistical,Croston,5.848271348262411,0.0,90.24735506693328,114.50133174117161,47.06450843646859,White Spot Blue Ceramic Drawer Knob
21675,103,34,3.0294117647058822,0.3201929329102007,3.116504854368932,38.0,Intermittent,Stationery & Gifts,Notebooks & Desk,Metro Wholesale,0.8716666666666666,0.5220805555555555,15.0,3.4,MA8,3.4166666666666665,7.081372277555625,1.0789473684210527,-0.7631578947368421,RandomForest,3.3393728735730264,7.202328782093256,1.0545388021809556,-0.8691493105997729,ML,RandomForest,3.3393728735730264,0.02262257358838249,36.75617724231886,32.03913449622127,12.849449061452974,Butterflies Stickers
21676,103,27,3.814814814814815,1.834926987560844,4.174757281553398,28.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Apex Merchants,0.8674999999999999,0.4875392857142857,11.0,3.1,Naive,2.3333333333333335,4.983305462575351,1.0,-1.0,HistGBR,2.4981287135628776,4.7783747911679235,1.0706265915269475,-0.7927969463001739,Statistical,Naive,2.3333333333333335,0.0,0.0,0.0,0.0,Flowers Stickers
21677,105,37,2.8378378378378377,0.7220833394246838,4.314285714285714,73.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Apex Merchants,0.8629999999999999,0.5402375,12.0,2.1,MA4,6.666666666666667,12.332207155790618,1.095890410958904,-0.7534246575342466,RandomForest,6.217841763780185,12.768890247755632,1.0221109748679755,-0.9256930102350078,ML,RandomForest,6.217841763780185,0.06732373543297232,49.95291914498817,43.10936922212478,16.122929065534237,Hearts Stickers
21678,101,21,4.809523809523809,0.5626414667270258,1.8613861386138615,18.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Global Goods Ltd.,0.8286363636363636,0.44912272727272723,14.0,2.3,Naive,1.5,3.0,1.0,-1.0,RandomForest,1.6405034597544461,2.7946212235507453,1.0936689731696307,-0.7547874218932349,Statistical,Naive,1.5,0.0,0.0,0.0,0.0,Paisley Pattern Stickers
21679,105,48,2.1875,0.30331366187902603,5.019047619047619,66.0,Intermittent,Stationery & Gifts,Notebooks & Desk,ValueLink Distribution,0.85,0.5321,12.0,2.1,Croston,5.5,6.420168891752148,1.0,-0.2856668925657392,Ridge,5.121382730855328,6.924666297911457,0.9311604965191504,-0.461251056154496,ML,Ridge,5.121382730855328,0.06883950348084944,134.3828940033914,114.22545990288272,42.72032200367813,Skulls Stickers
21680,105,33,3.1818181818181817,0.6624090812795707,4.533333333333333,54.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Prime Supply Partners,0.85,0.5091,15.0,2.8,Naive,4.5,7.14142842854285,1.0,-1.0,RandomForest,4.719249325165095,6.785889499228865,1.0487220722589101,-0.8407609422106133,Statistical,Naive,4.5,0.0,72.0,61.199999999999996,24.5448,Woodland Stickers
21681,106,25,4.24,1.0661157024793393,0.6226415094339622,0.0,Lumpy,Kitchen & Dining,Tableware,Summit Procurement,9.95,6.338099999999999,21.0,7.0,Naive,0.0,0.0,,,HistGBR,0.242423217886242,0.264866564537088,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Giant Medina Stamped Metal Bowl
21682,104,33,3.1515151515151514,4.899255144552456,1.7115384615384615,12.0,Lumpy,Kitchen & Dining,Tableware,Apex Merchants,4.929411764705883,3.3274029411764703,21.0,4.4,Naive,1.0,1.7795130420052185,1.0,-1.0,RandomForest,1.0106904600406728,1.5850929172981125,1.0106904600406728,-0.6821129382598117,Statistical,Naive,1.0,0.0,0.0,0.0,0.0,Large Medina Stamped Metal Bowl
21683,105,33,3.1818181818181817,4.370798816568048,2.4761904761904763,57.0,Lumpy,Kitchen & Dining,Tableware,Evergreen Supply,2.937878787878788,2.050639393939394,23.0,6.4,Naive,4.75,10.283481900601567,1.0,-1.0,RandomForest,4.824781612650814,10.169802184870331,1.0157434974001716,-0.9308524791231276,Statistical,Naive,4.75,0.0,72.0,211.52727272727276,63.881236363636376,Medium Medina Stamped Metal Bowl
21684,104,26,4.0,9.409999517746913,5.538461538461538,26.0,Lumpy,Kitchen & Dining,Tableware,ValueLink Distribution,0.9018518518518518,0.627688888888889,22.0,3.8,MA4,2.3333333333333335,4.716990566028302,1.0769230769230769,-0.7692307692307693,HistGBR,2.2417802562576123,4.642075319338083,1.0346678105804363,-0.7624296410225812,ML,HistGBR,2.2417802562576123,0.03923703303245196,47.442929901406536,42.78649418886108,13.007094233413762,Small Medina Stamped Metal Bowl
21687,106,24,4.416666666666667,0.3456746173015307,1.0,0.0,Intermittent,Kitchen & Dining,Tableware,Evergreen Supply,3.75,2.415,21.0,5.1,Naive,0.0,0.0,,,HistGBR,0.24311501009937544,0.26533327920566824,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Silver Plate Candle Bowl Large
21688,104,29,3.586206896551724,0.1252,1.9230769230769231,24.0,Intermittent,Kitchen & Dining,Tableware,Apex Merchants,2.95,2.0326,22.0,5.0,Naive,2.0,4.242640687119285,1.0,-1.0,HistGBR,2.1593523316493344,4.121820659428619,1.0796761658246672,-0.8448675794168691,Statistical,Naive,2.0,0.0,0.0,0.0,0.0,Silver Plate Candle Bowl Small
21689,98,22,4.454545454545454,0.25702662721893477,1.0612244897959184,18.0,Intermittent,Home Decor,Candles & Holders,Global Goods Ltd.,3.735,2.3269541666666664,22.0,5.2,Naive,1.5,2.857738033247041,1.0,-1.0,HistGBR,1.623016054474724,2.7512692195502924,1.0820107029831494,-0.8197418384053001,Statistical,Naive,1.5,0.0,48.0,179.28,67.5862,Silver Vanilla Flower Candle Pot
21690,105,22,4.7727272727272725,0.5398886827458256,0.7333333333333333,0.0,Lumpy,Home Decor,Candles & Holders,Apex Merchants,3.75,2.28,16.0,4.1,Naive,0.0,0.0,,,HistGBR,0.24601730293104043,0.2688752540462833,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Silver Candlepot Jardin
21691,106,22,4.818181818181818,0.44027681660899665,0.8018867924528302,0.0,Intermittent,Home Decor,Candles & Holders,Reliable Imports,3.75,2.3062,21.0,4.4,Naive,0.0,0.0,,,HistGBR,0.250882524647132,0.2783938631691573,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Silver Vanilla Flower Candle Pot
21692,106,30,3.533333333333333,2.836554700694315,1.3773584905660377,0.0,Lumpy,Home Decor,Candles & Holders,Northstar Trading,3.7383870967741935,2.1906935483870966,18.0,4.1,Naive,0.0,0.0,,,HistGBR,0.2546987069367359,0.28121799994937025,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Silver Lattice Vanilla Candle Pot
21693,98,28,3.5,0.5917472702045085,2.2755102040816326,72.0,Lumpy,Home Decor,Candles & Holders,Gulf Source Co.,2.935714285714286,1.8260142857142856,18.0,3.0,TSB,6.0,11.215332093003356,1.0,-0.909573678469923,RandomForest,5.969350393607113,11.372346469341068,0.9948917322678521,-0.9404989534703705,ML,RandomForest,5.969350393607113,0.0051082677321478975,34.09299845625645,100.08730261086717,37.8330003869078,Small Hammered Silver Candlepot
21694,105,23,4.565217391304348,3.6251195790816313,2.1333333333333333,28.0,Lumpy,Home Decor,Candles & Holders,Global Goods Ltd.,2.9333333333333336,1.7101791666666666,22.0,5.8,SeasonalNaive52,2.3333333333333335,3.6514837167011076,1.0,0.2857142857142857,HistGBR,2.4635496984251066,4.222950648031737,1.05580701361076,-0.8511003057015093,Statistical,SeasonalNaive52,2.3333333333333335,0.0,0.0,0.0,0.0,Small Regal Silver Candlepot
21695,100,26,3.8461538461538463,0.8229432397959182,2.24,36.0,Lumpy,Home Decor,Candles & Holders,Prime Supply Partners,2.934615384615385,1.725553846153846,16.0,2.8,Naive,3.0,4.898979485566356,1.0,-1.0,HistGBR,3.0577859679504438,4.538017183415318,1.0192619893168144,-0.8120808887524191,Statistical,Naive,3.0,0.0,0.0,0.0,0.0,Small Silver Flower Candle Pot
21696,105,28,3.75,0.432545014780973,2.323809523809524,20.0,Intermittent,Home Decor,Candles & Holders,Reliable Imports,2.95,1.7404999999999997,17.0,4.5,Naive,1.6666666666666667,4.163331998932265,1.0,-1.0,HistGBR,1.868769361667516,4.044727388905204,1.1212616170005096,-0.8133101277451471,Statistical,Naive,1.6666666666666667,0.0,0.0,0.0,0.0,Small Silver Trellis Candlepot
21698,104,21,4.9523809523809526,1.079670267963433,2.0288461538461537,85.0,Lumpy,General Merchandise,General Accessories,Gulf Source Co.,0.67,0.4542521739130435,17.0,5.6,SeasonalNaive52,7.25,13.512340039139533,1.0235294117647058,-0.9529411764705882,HistGBR,7.443072084874356,13.18414396266968,1.0507866472763798,-0.8725356002080377,Statistical,SeasonalNaive52,7.25,0.0,0.0,0.0,0.0,Mock Lobster Fridge Magnet
21700,106,53,2.0,2.250647712746531,11.169811320754716,15.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,0.8455172413793103,0.5495862068965517,24.0,4.8,Naive,1.25,3.570714214271425,1.0,-1.0,RandomForest,1.7087717713040613,3.2557539334980685,1.3670174170432492,-0.3971947364513883,Statistical,Naive,1.25,0.0,36.0,30.438620689655167,10.653517241379308,Big Doughnut Fridge Magnets
21703,104,63,1.6507936507936507,3.8723229845842604,22.528846153846153,111.0,Lumpy,Storage & Organization,Boxes & Containers,Gulf Source Co.,0.4238157894736842,0.2771934210526316,18.0,3.0,MA8,5.416666666666667,6.87386354243376,0.5855855855855856,0.13513513513513514,Ridge,5.381028371455753,7.2728885117226785,0.5817327969141355,-0.30894813073903227,ML,Ridge,5.381028371455753,0.006579377577399459,226.2048967439085,95.8692068963328,33.16669770903151,Bag Swirly Marbles
21704,106,65,1.6307692307692307,5.980390469465945,16.20754716981132,194.0,Lumpy,Storage & Organization,Boxes & Containers,Northstar Trading,0.8380263157894736,0.5346644736842106,16.0,4.3,Naive,13.666666666666666,22.700954458641895,0.845360824742268,-0.25773195876288657,HistGBR,13.041063074405008,23.394841621496287,0.806663695324021,-0.4961342390352215,ML,HistGBR,13.041063074405008,0.04577587260451155,142.3059553628148,119.25613548760099,43.17019676141284,Bag Swirly Marbles
21705,72,31,2.3225806451612905,3.4977038603947124,7.763888888888889,192.0,Lumpy,Storage & Organization,Boxes & Containers,Evergreen Supply,1.478205128205128,0.9903974358974358,15.0,3.3,TSB,15.48611251764554,41.02446494006485,0.9678820323528462,-0.817707805882923,Ridge,14.592949169417864,40.37264870257681,0.9120593230886165,-0.7708506605658457,ML,Ridge,14.592949169417864,0.05767511679964654,190.77327263530105,282.00202993397704,93.06066987821242,Bag Swirly Marbles
21706,106,37,2.864864864864865,1.794389316251537,1.7641509433962264,12.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,5.053076923076923,3.380553846153846,18.0,4.5,Naive,1.0,1.7795130420052185,1.0,-1.0,RandomForest,1.1762830507627526,1.669167933358086,1.1762830507627526,-0.5485191325861659,Statistical,Naive,1.0,0.0,48.0,242.54769230769233,80.2811076923077,Folding Umbrella Red/White Polkadot
21707,106,30,3.533333333333333,15.9840361689293,3.7830188679245285,16.0,Lumpy,General Merchandise,General Accessories,Apex Merchants,4.816666666666667,2.827424242424242,23.0,5.5,SeasonalNaive52,1.1666666666666667,1.9148542155126762,0.875,0.125,HistGBR,1.3465723426079608,1.9695234509624968,1.0099292569559706,-0.7918306856182695,Statistical,SeasonalNaive52,1.1666666666666667,0.0,1.0,4.816666666666667,1.9892424242424251,Folding Umbrella Blackblue Polkadot
21708,106,27,3.925925925925926,2.555357778568885,1.5,8.0,Lumpy,General Merchandise,General Accessories,Reliable Imports,4.727777777777778,2.8461222222222227,19.0,6.2,Naive,0.6666666666666666,1.35400640077266,1.0,-1.0,RandomForest,0.7364119953937225,1.1738789717212035,1.1046179930905837,-0.35381914413116716,Statistical,Naive,0.6666666666666666,0.0,0.0,0.0,0.0,Folding Umbrella Cream/Multi Spot
21709,105,25,4.2,16.88831581035509,3.380952380952381,4.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,5.115769230769231,3.2894884615384616,22.0,6.0,MA8,0.5416666666666666,0.5543389456520863,1.625,0.875,HistGBR,0.4242365822759539,0.44512036982722414,1.2727097468278616,0.21512349252892804,ML,HistGBR,0.4242365822759539,0.2167940019520851,33.56989897179629,171.73585623994708,61.30806091721133,Folding Umbrella Choc/White Spot
21710,105,25,4.2,4.479600694444445,1.8285714285714285,5.0,Lumpy,General Merchandise,General Accessories,Apex Merchants,4.691111111111112,2.91787037037037,22.0,5.0,Naive,0.4166666666666667,0.7637626158259734,1.0,-1.0,RandomForest,0.5433192975889644,0.6536290956504152,1.3039663142135143,0.0030095226019448305,Statistical,Naive,0.4166666666666667,0.0,0.0,0.0,0.0,Folding Umbrella Pink/White Spot
21711,106,22,4.818181818181818,2.259077745600357,1.2641509433962264,38.0,Lumpy,General Merchandise,General Accessories,Prime Supply Partners,4.6891304347826095,2.771317391304348,20.0,4.4,Naive,3.1666666666666665,10.400320507881796,1.0,-1.0,HistGBR,3.2900437670280227,10.325920993234481,1.0389611895877966,-0.9142877034871661,Statistical,Naive,3.1666666666666665,0.0,0.0,0.0,0.0,Folding Umbrella White/Red Polkadot
21713,99,48,2.0625,3.6679289940828395,5.252525252525253,6.0,Lumpy,Home Decor,Candles & Holders,Prime Supply Partners,2.026724137931035,1.2768362068965518,18.0,3.7,Naive,0.5,1.0801234497346435,1.0,-1.0,HistGBR,0.6652248673639484,0.9795360694600098,1.3304497347278967,-0.24587276081822584,Statistical,Naive,0.5,0.0,24.0,48.64137931034483,17.997310344827593,Citronella Candle Flowerpot
21714,98,46,2.130434782608696,1.2619550340056658,6.26530612244898,7.0,Lumpy,Home Decor,Candles & Holders,Apex Merchants,1.2363793103448275,0.7059241379310346,21.0,4.4,SeasonalNaive52,1.6666666666666667,3.719318934070233,2.857142857142857,1.1428571428571428,HistGBR,1.5126371514687493,1.8939710979317315,2.5930922596607133,1.1540493179149165,ML,HistGBR,1.5126371514687493,0.09241770911875047,48.12688125292607,59.50308025254014,25.529153092759035,Citronella Candle Garden Pot
21715,101,49,2.061224489795918,1.623082542001461,5.128712871287129,11.0,Lumpy,Stationery & Gifts,Cards & Wrap,Apex Merchants,2.5278947368421054,1.3422631578947368,10.0,2.5,MA4,2.0833333333333335,2.4664414311581235,2.272727272727273,1.1818181818181819,HistGBR,1.4375263196499903,2.1981929961896682,1.5682105305272622,0.05502621431922828,ML,HistGBR,1.4375263196499903,0.30998736656800474,42.49350028376329,107.41909571732373,50.381635836438726,Girls Vintage Tin Seaside Bucket
21716,101,49,2.061224489795918,5.461371527777778,6.653465346534653,3.0,Lumpy,Stationery & Gifts,Cards & Wrap,ValueLink Distribution,2.510727272727273,1.5064363636363636,12.0,2.4,Naive,0.25,0.5,1.0,-1.0,HistGBR,0.7670361254788451,0.8845909576989083,3.0681445019153806,2.43538676566414,Statistical,Naive,0.25,0.0,12.0,30.128727272727275,12.051490909090912,Boys Vintage Tin Seaside Bucket
21717,104,25,4.16,0.5498465871938032,2.7115384615384617,0.0,Lumpy,Seasonal,Easter & Occasions,Metro Wholesale,2.523529411764706,1.3904176470588236,34.0,7.7,Naive,0.0,0.0,,,HistGBR,0.25321468914434164,0.27470808450334255,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Easter Tin Bucket
21718,100,47,2.127659574468085,1.161529821013118,5.59,15.0,Lumpy,General Merchandise,General Accessories,Northstar Trading,1.25,0.7637,20.0,4.9,SeasonalNaive52,0.25,0.5,0.2,-0.2,RandomForest,1.3583379769880721,3.378261378228092,1.0866703815904577,-0.6338681171358268,Statistical,SeasonalNaive52,0.25,0.0,36.0,45.0,17.5068,Red Metal Beach Spade
21719,105,27,3.888888888888889,1.064272211720227,2.6285714285714286,13.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Northstar Trading,0.8453571428571428,0.5105964285714285,14.0,3.5,MA8,2.1666666666666665,3.3291640592396967,2.0,0.38461538461538464,HistGBR,1.502043017012946,3.222853866250921,1.3865012464734885,-0.3622355721989558,ML,HistGBR,1.502043017012946,0.30674937676325564,45.322564971321086,38.31375403111322,15.172214223060141,Lovely Bonbon Sticker Sheet
21720,105,25,4.2,1.2143399759056488,3.4380952380952383,0.0,Lumpy,Stationery & Gifts,Notebooks & Desk,ValueLink Distribution,0.85,0.5236,12.0,3.4,Naive,0.0,0.0,,,RandomForest,0.4321628723864241,0.46539951179588834,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Cake Shop Sticker Sheet
21721,101,27,3.740740740740741,0.45411027594834624,3.0792079207920793,3.0,Intermittent,Stationery & Gifts,Notebooks & Desk,Northstar Trading,0.85,0.4649,11.0,3.6,Naive,0.25,0.8660254037844386,1.0,-1.0,HistGBR,0.5123627691405777,0.8109181327802938,2.0494510765623106,0.34674161319291846,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,Candy Shop Sticker Sheet
21722,101,21,4.809523809523809,0.5690960207612457,1.3465346534653466,4.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Global Goods Ltd.,0.85,0.4836,14.0,2.6,Naive,0.3333333333333333,0.9128709291752769,1.0,-1.0,HistGBR,0.6028803377637143,0.8848042409604011,1.8086410132911428,0.24213800294907833,Statistical,Naive,0.3333333333333333,0.0,0.0,0.0,0.0,Sweet Pudding Sticker Sheet
21723,105,27,3.888888888888889,1.268229166666667,2.742857142857143,2.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Gulf Source Co.,0.85,0.47000000000000003,13.0,2.4,Naive,0.16666666666666666,0.408248290463863,1.0,-1.0,HistGBR,0.4243306146288984,0.4436929049062505,2.5459836877733903,1.323681933564079,Statistical,Naive,0.16666666666666666,0.0,12.0,10.2,4.56,Alphabet Hearts Sticker Sheet
21724,104,33,3.1515151515151514,1.0367970735941474,2.4423076923076925,47.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Metro Wholesale,0.85,0.48699999999999993,15.0,3.4,Naive,3.9166666666666665,8.025999418556339,1.0,-1.0,RandomForest,3.983098965678474,7.8181064740046615,1.0169614380455678,-0.9072003453154899,Statistical,Naive,3.9166666666666665,0.0,12.0,10.2,4.356000000000001,Panda And Bunnies Sticker Sheet
21725,106,30,3.533333333333333,0.9829081632653058,2.641509433962264,3.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Apex Merchants,0.85,0.5006,12.0,2.3,Naive,0.25,0.6454972243679028,1.0,-1.0,HistGBR,0.4691937005544224,0.6457420076845439,1.8767748022176896,0.18747336181457638,Statistical,Naive,0.25,0.0,0.0,0.0,0.0,Sweeties Stickers
21726,106,31,3.4193548387096775,2.795525556801796,2.981132075471698,24.0,Lumpy,Stationery & Gifts,Notebooks & Desk,Gulf Source Co.,0.846060606060606,0.44930606060606065,14.0,3.4,Naive,2.0,4.546060565661952,1.0,-1.0,HistGBR,2.1914836898674994,4.450758429732552,1.0957418449337497,-0.8537542623486346,Statistical,Naive,2.0,0.0,144.0,121.83272727272727,57.13265454545452,Multi Hearts Stickers
21728,106,17,6.235294117647059,10.077562155124307,2.3962264150943398,0.0,Lumpy,Lighting,Decorative Lighting,ValueLink Distribution,12.211904761904762,8.243080952380952,27.0,4.4,Naive,0.0,0.0,,,HistGBR,0.25344235997190406,0.27539253940459707,,,Statistical,Naive,0.0,0.0,0.0,0.0,0.0,Metal Medina Lantern
21730,106,38,2.789473684210526,0.8360764095445833,2.3207547169811322,49.0,Lumpy,Lighting,Decorative Lighting,Gulf Source Co.,4.807142857142857,3.2111714285714283,32.0,9.7,MA4,4.083333333333333,7.399324293474371,1.0,-0.8775510204081632,HistGBR,4.064698061666532,7.406897377370088,0.995436259999967,-0.8902311774113911,ML,HistGBR,4.064698061666532,0.004563740000032901,46.193169317494096,222.0571639333823,73.72297842588293,Glass Star Frosted T-Light Holder
21731,106,88,1.2045454545454546,3.7969479440589775,29.830188679245282,630.0,Erratic,Lighting,Decorative Lighting,Apex Merchants,1.656,1.1211614285714286,29.0,6.4,Naive,37.166666666666664,78.1931369537421,0.707936507936508,-0.5428571428571428,RandomForest,36.29574790711464,77.6723243347093,0.6913475791831359,-0.5819232348748599,ML,RandomForest,36.29574790711464,0.023432791736825775,212.6838138906679,352.204395802946,113.75150718726493,Red Toadstool Led Night Light
